position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
653,Jet X20,PS2,Sony Computer Entertainment  ,Killer Game  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.11m,0.09m,N/A,0.03m,28th Oct 02  ,N/A
654,NASCAR Thunder 2004,XB,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.18m,0.05m,N/A,0.01m,16th Sep 03  ,N/A
655,Mortifero Motus,PC,Unknown  ,Unknown  ,N/A  ,N/A  ,N/A  ,0.23m,N/A,N/A,N/A,N/A,N/A,N/A  ,20th Feb 19
656,Test Drive: Eve of Destruction,PS2,Atari  ,Monster Games Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.11m,0.09m,N/A,0.03m,25th Aug 04  ,N/A
657,Starsky & Hutch,XB,Gotham Games  ,Minds-Eye Productions  ,N/A  ,6.0  ,N/A  ,N/A,0.23m,0.17m,0.05m,N/A,0.01m,09th Sep 03  ,N/A
658,Jeremy McGrath Supercross World,PS2,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.11m,0.09m,N/A,0.03m,15th Nov 01  ,N/A
659,DiRT Showdown,X360,Codemasters  ,Codemasters  ,7.2  ,N/A  ,N/A  ,N/A,0.23m,0.08m,0.13m,N/A,0.02m,12th Jun 12  ,29th Oct 18
660,M&M's Kart Racing,Wii,DSI Games  ,FrontLine Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.21m,N/A,N/A,0.02m,25th Oct 07  ,N/A
661,NASCAR 08,PS3,EA Sports  ,EA Tiburon  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.15m,0.05m,N/A,0.03m,23rd Jul 07  ,N/A
662,TrackMania: Build to Race,Wii,City Interactive  ,Firebrand Games  ,N/A  ,7.0  ,N/A  ,N/A,0.23m,0.09m,0.11m,N/A,0.02m,15th Mar 11  ,N/A
663,Cars 2,3DS,Disney Interactive Studios  ,Firebrand Games  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.21m,N/A,N/A,0.02m,01st Nov 11  ,N/A
664,The Italian Job,PS2,Eidos Interactive  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.11m,0.09m,N/A,0.03m,25th Jun 03  ,N/A
665,Hot Wheels: Beat That!,DS,Activision  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.21m,0.00m,N/A,0.02m,06th Nov 07  ,N/A
666,Zombie Driver HD,PC,Unknown  ,EXOR Studios  ,N/A  ,N/A  ,N/A  ,0.23m,N/A,N/A,N/A,N/A,N/A,N/A  ,20th Feb 19
667,Need for Speed: Undercover,DS,Electronic Arts  ,Firebrand Games  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.18m,0.03m,N/A,0.02m,17th Nov 08  ,N/A
668,F1 2014,X360,Codemasters  ,Codemasters Birmingham  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.08m,0.13m,0.00m,0.02m,21st Oct 14  ,N/A
669,The Crew,X360,Ubisoft  ,Ubisoft Reflections  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.06m,0.15m,N/A,0.02m,02nd Dec 14  ,04th Jan 18
670,DiRT 4,XOne,Deep Silver  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.23m,0.11m,0.10m,N/A,0.02m,06th Jun 17  ,23rd Nov 18
671,MotoGP 08,PS2,Capcom  ,MileStone Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.01m,0.00m,N/A,0.21m,28th Oct 08  ,N/A
672,NASCAR 2011: The Game,Wii,Activision  ,Eutechnyx  ,4.1  ,4.3  ,N/A  ,N/A,0.22m,0.21m,N/A,N/A,0.01m,24th May 11  ,N/A
673,Ford vs. Chevy,PS2,Global Star Software  ,2K Games  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.11m,0.09m,N/A,0.03m,09th Nov 05  ,N/A
674,Micro Machines: World Series,PS4,Codemasters  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.03m,0.16m,N/A,0.03m,30th Jun 17  ,30th May 18
675,F1 2016,XOne,Codemasters  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.09m,0.12m,N/A,0.02m,19th Aug 16  ,14th May 18
676,MotoGP 09/10,PS3,Capcom  ,Monumental Games  ,7.2  ,7.0  ,N/A  ,N/A,0.22m,0.05m,0.13m,N/A,0.04m,23rd Mar 10  ,N/A
677,ATV Quad Kings,Wii,Zoo Digital Publishing  ,Zoo Games  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.20m,N/A,N/A,0.01m,04th Aug 09  ,N/A
678,Wreckless: ThE YaKuza MisSiOns,PS2,Activision  ,Stealth Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.11m,0.08m,N/A,0.03m,13th Nov 02  ,N/A
679,Sports Car GT,PS,Electronic Arts  ,Point of View  ,N/A  ,N/A  ,N/A  ,N/A,0.22m,0.12m,0.08m,N/A,0.01m,23rd Apr 99  ,N/A
680,DiRT Rally,XOne,Codemasters  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.12m,0.08m,N/A,0.02m,05th Apr 16  ,N/A
681,TRON: Evolution - Battle Grids,Wii,Disney Interactive Studios  ,n-Space  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.17m,0.03m,N/A,0.01m,07th Dec 10  ,N/A
682,The Dukes of Hazzard: Return of the General Lee,PS2,Ubisoft  ,Ratbag  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.11m,0.08m,N/A,0.03m,28th Sep 04  ,N/A
683,Crash 'N' Burn,PS2,Eidos Interactive  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.11m,0.08m,N/A,0.03m,15th Nov 04  ,N/A
684,Speed Racer: The Videogame,PS2,Warner Bros. Interactive  ,Sidhe Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.10m,0.08m,N/A,0.03m,16th Sep 08  ,N/A
685,Wild Wild Racing,PS2,Interplay  ,Rage Software  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.10m,0.08m,N/A,0.03m,25th Oct 00  ,N/A
686,SBK X: Superbike World Championship,PS3,Deep Silver  ,Milestone S.r.l  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.05m,0.13m,N/A,0.04m,07th Dec 10  ,N/A
687,Baja: Edge of Control,PS3,THQ  ,2XL Games  ,N/A  ,5.0  ,N/A  ,N/A,0.21m,0.10m,0.08m,N/A,0.03m,22nd Sep 08  ,N/A
688,Cruis'n Exotica,N64,Midway Games  ,Gratuitous Games  ,N/A  ,5.8  ,N/A  ,N/A,0.21m,0.17m,0.04m,N/A,0.00m,16th Oct 00  ,N/A
689,SBK Superbike World Championship,X360,Conspiracy Entertainment  ,Milestone  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.06m,0.14m,N/A,0.01m,03rd Mar 09  ,N/A
690,Rumble Racing,PS2,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.10m,0.08m,N/A,0.03m,23rd Apr 01  ,N/A
691,Rollcage,PS,Psygnosis  ,Attention To Detail  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.12m,0.08m,N/A,0.01m,24th Mar 99  ,N/A
692,Wacky Races: Crash & Dash,DS,Warner Bros. Interactive  ,Farmind Ltd  ,N/A  ,N/A  ,N/A  ,N/A,0.21m,0.19m,0.00m,N/A,0.01m,17th Jun 08  ,N/A
693,NASCAR Heat 2002,XB,Infogrames  ,Monster Games Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.15m,0.04m,N/A,0.01m,14th Nov 01  ,N/A
694,Crazy Taxi 3: High Roller,XB,Sega  ,Hitmaker  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.14m,0.04m,0.02m,0.01m,24th Jul 02  ,N/A
695,Midnight Club 3: DUB Edition Remix,XB,Rockstar Games  ,Rockstar San Diego  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.15m,0.04m,N/A,0.01m,13th Mar 06  ,N/A
696,Drift King Shutokou Battle '94,SNES,BPS  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,N/A,N/A,0.20m,N/A,27th May 94  ,N/A
697,Need for Speed Carbon: Own the City,DS,Electronic Arts  ,EA Black Box  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.17m,0.01m,N/A,0.02m,31st Oct 06  ,N/A
698,Saturday Night Speedway,PS2,Atari  ,Ratbag  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.10m,0.08m,N/A,0.03m,11th Mar 04  ,N/A
699,Le Mans 24 Hours,PS2,Infogrames  ,Melbourne House Pty Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.09m,0.07m,0.02m,0.02m,13th Aug 01  ,N/A
700,WRC: FIA World Rally Championship,PS3,Unknown  ,Milestone S.r.l  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.00m,0.14m,0.01m,0.04m,N/A  ,N/A
701,Cars,XB,THQ  ,Rainbow Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.15m,0.04m,N/A,0.01m,06th Jun 06  ,N/A
702,Spy Hunter,GC,Midway Games  ,Point of View  ,N/A  ,7.9  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.01m,11th Mar 02  ,N/A
703,Monster Jam,X360,Activision  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.18m,0.00m,N/A,0.02m,13th Nov 07  ,N/A
704,Speed Punks,PS,Sony Computer Entertainment  ,Fucom  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.11m,0.08m,N/A,0.01m,31st Mar 00  ,N/A
705,Grand Prix Legends,PC,Sierra Entertainment  ,Papyrus  ,N/A  ,N/A  ,N/A  ,0.20m,N/A,N/A,N/A,N/A,N/A,31st Oct 98  ,N/A
706,Indianapolis 500: The Simulation,All,Electronic Arts  ,Papyrus Design Group  ,N/A  ,N/A  ,N/A  ,0.20m,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,10th Apr 21
707,Roadsters 99,N64,Titus  ,Unknown  ,N/A  ,6.4  ,N/A  ,N/A,0.20m,0.06m,0.13m,N/A,0.01m,30th Nov 99  ,N/A
708,San Francisco Rush 2049,N64,Midway Games  ,Midway Games  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,07th Sep 00  ,N/A
709,South Park Rally,N64,Acclaim Entertainment  ,Tantalus Interactive  ,N/A  ,4.2  ,N/A  ,N/A,0.20m,0.16m,0.04m,N/A,0.00m,29th Feb 00  ,N/A
710,IHRA Drag Racing 2004,XB,Bethesda Softworks  ,Bethesda Softworks  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.15m,0.04m,N/A,0.01m,01st Dec 03  ,N/A
711,Ford Racing Off Road,PS2,Strategy First  ,Razorworks Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.10m,0.08m,N/A,0.03m,23rd Sep 08  ,N/A
712,Project CARS 2,XOne,Namco Bandai Games  ,Slightly Mad Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.01m,0.18m,N/A,0.01m,22nd Sep 17  ,N/A
713,Ridge Racer 6,X360,Namco  ,Namco  ,N/A  ,7.9  ,N/A  ,N/A,0.20m,0.10m,0.02m,0.07m,0.01m,17th Nov 05  ,N/A
714,Looney Tunes: Space Race,PS2,Infogrames  ,Infogrames Melbourne  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.10m,0.08m,N/A,0.03m,27th May 02  ,N/A
715,Baja: Edge of Control,X360,THQ  ,2XL Games  ,N/A  ,5.0  ,N/A  ,N/A,0.20m,0.12m,0.06m,N/A,0.02m,22nd Sep 08  ,N/A
716,MotoGP 14,PS4,Namco Bandai Games  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.05m,0.11m,N/A,0.03m,04th Nov 14  ,03rd Nov 18
717,Big Mutha Truckers 2,PS2,THQ  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,0.20m,0.10m,0.07m,N/A,0.03m,23rd Aug 05  ,N/A
718,Big Mutha Truckers,XB,THQ  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.15m,0.04m,N/A,0.01m,20th Jun 03  ,N/A
719,Nascar Unleashed,3DS,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.18m,N/A,N/A,0.02m,01st Nov 11  ,N/A
720,Need for Speed: The Run,3DS,Electronic Arts  ,Firebrand Games  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.09m,0.09m,N/A,0.02m,15th Nov 11  ,N/A
721,BARRIER X,PC,Unknown  ,Noclip  ,N/A  ,N/A  ,N/A  ,0.19m,N/A,N/A,N/A,N/A,N/A,N/A  ,28th Feb 19
722,Hot Wheels: Track Attack,Wii,THQ  ,THQ  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.14m,0.04m,N/A,0.01m,23rd Nov 10  ,N/A
723,Re-Volt,PS,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.11m,0.07m,N/A,0.01m,31st Jul 99  ,N/A
724,Test Drive Unlimited 2,PC,Atari  ,Eden Studios  ,N/A  ,6.7  ,N/A  ,N/A,0.19m,0.05m,0.11m,N/A,0.03m,08th Feb 11  ,N/A
725,IHRA Professional Drag Racing 2005,PS2,Bethesda Softworks  ,Bethesda Softworks  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.09m,0.07m,N/A,0.02m,09th Nov 04  ,N/A
726,Driver: San Francisco,PC,Ubisoft  ,Ubisoft Reflections  ,N/A  ,8.3  ,N/A  ,N/A,0.19m,0.06m,0.10m,N/A,0.03m,27th Sep 11  ,N/A
727,Jeep Thrills,Wii,DSI Games  ,Game Sauce  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.17m,0.00m,N/A,0.01m,14th Oct 08  ,N/A
728,SBK X: Superbike World Championship,X360,Deep Silver  ,Milestone S.r.l  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.10m,0.07m,N/A,0.02m,07th Dec 10  ,N/A
729,Nascar Unleashed,Wii,Activision  ,Activision  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.17m,N/A,N/A,0.02m,01st Nov 11  ,N/A
730,GRID: Autosport,PS3,Codemasters  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.05m,0.10m,0.01m,0.03m,24th Jun 14  ,04th Nov 18
731,Sega GT 2002,XB,Sega  ,Wow Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.12m,0.03m,0.03m,0.01m,02nd Sep 02  ,N/A
732,Need for Speed: Shift 2 Unleashed,PC,Electronic Arts  ,Slightly Mad Studios  ,N/A  ,8.6  ,N/A  ,N/A,0.19m,0.05m,0.11m,N/A,0.03m,29th Mar 11  ,N/A
733,Hot Wheels: Battle Force 5,Wii,Activision  ,Sidhe Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.17m,0.00m,N/A,0.01m,17th Nov 09  ,N/A
734,F1 2017,XOne,Deep Silver  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.19m,0.04m,0.13m,N/A,0.01m,25th Aug 17  ,23rd May 18
735,Cars: Race-O-Rama,PS3,THQ  ,Rainbow Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.14m,0.03m,N/A,0.02m,13th Oct 09  ,N/A
736,F1 2011,PC,Codemasters  ,Codemasters Birmingham  ,N/A  ,8.1  ,N/A  ,N/A,0.18m,N/A,0.15m,N/A,0.04m,19th Sep 11  ,N/A
737,Driving Emotion Type-S,PS2,Square  ,Escape  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.04m,0.03m,0.11m,0.01m,29th Jan 01  ,N/A
738,Ridge Racer,PSV,Namco Bandai Games  ,Namco Bandai Games / Celius  ,4.0  ,N/A  ,N/A  ,N/A,0.18m,0.03m,0.08m,0.05m,0.02m,13th Mar 12  ,N/A
739,MotoGP 15,PS4,Milestone S.r.l.  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,N/A,0.13m,0.04m,0.02m,24th Jun 15  ,24th Apr 18
740,MotoGP,Wii,Capcom  ,MileStone Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.05m,0.11m,N/A,0.02m,24th Mar 09  ,N/A
741,Test Drive Off-Road Wide Open,XB,Infogrames  ,Rockstar San Diego  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.15m,0.03m,N/A,0.01m,14th Nov 01  ,N/A
742,Tokyo Xtreme Racer DRIFT,PS2,Crave Entertainment  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.09m,0.07m,N/A,0.02m,18th Apr 06  ,N/A
743,IndyCar Racing II,All,Papyrus  ,Papyrus Design Group  ,N/A  ,N/A  ,N/A  ,0.18m,N/A,N/A,N/A,N/A,N/A,01st Jan 95  ,10th Apr 21
744,Re-Volt,N64,Acclaim Entertainment  ,Probe Entertainment Limited  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.14m,0.04m,N/A,0.00m,31st Jul 99  ,N/A
745,World of Outlaws: Sprint Cars,X360,THQ  ,Big Ant Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.17m,N/A,N/A,0.01m,09th Feb 10  ,N/A
746,F1 Challenge,SAT,Virgin Interactive  ,Bell Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,N/A,N/A,0.18m,0.00m,01st Jan 96  ,N/A
747,DiRT Showdown,PS3,Codemasters  ,Codemasters  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.02m,0.12m,N/A,0.03m,12th Jun 12  ,29th Oct 18
748,American Chopper 2: Full Throttle,PS2,Activision  ,Creat Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.09m,0.07m,N/A,0.02m,20th Nov 05  ,N/A
749,Burnout Legends,DS,Electronic Arts  ,Visual Impact  ,N/A  ,3.8  ,N/A  ,N/A,0.18m,0.15m,0.02m,N/A,0.01m,29th Nov 05  ,N/A
750,Full Auto 2: Battlelines,PS3,Sega  ,Pseudo Interactive  ,N/A  ,6.7  ,N/A  ,N/A,0.18m,0.14m,0.02m,N/A,0.02m,07th Dec 06  ,N/A
751,Monster 4x4: Stunt Racer,Wii,Ubisoft  ,Ubisoft Reflections  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.16m,0.00m,N/A,0.01m,27th Oct 09  ,N/A
752,Juiced,XB,THQ  ,Juice Games  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.13m,0.04m,N/A,0.01m,13th Jun 05  ,N/A
753,Sonic Riders: Zero Gravity,PS2,Sega  ,Sonic Team  ,N/A  ,N/A  ,N/A  ,N/A,0.18m,0.09m,0.07m,N/A,0.02m,08th Jan 08  ,N/A
754,Race Pro,X360,Atari  ,SimBin  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.06m,0.09m,N/A,0.02m,17th Feb 09  ,N/A
755,Survivalist,PC,Unknown  ,Bob the Game Development Bot  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,N/A  ,09th Mar 19
756,MX World Tour Featuring Jamie Little,PS2,Crave Entertainment  ,Impulse Games  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.08m,0.07m,N/A,0.02m,06th Apr 05  ,N/A
757,Pursuit Force: Extreme Justice,PSP,Sony Computer Entertainment  ,Bigbig Studios  ,N/A  ,7.4  ,N/A  ,N/A,0.17m,0.07m,0.07m,N/A,0.03m,29th Jan 08  ,N/A
758,Ridge Racer Unbounded,PS3,Namco Bandai Games  ,Bugbear Entertainment  ,7.9  ,N/A  ,N/A  ,N/A,0.17m,0.05m,0.09m,N/A,0.03m,27th Mar 12  ,N/A
759,MotoGP 10/11,PS3,Capcom  ,Monumental Games  ,N/A  ,6.0  ,N/A  ,N/A,0.17m,0.04m,0.10m,N/A,0.03m,15th Mar 11  ,N/A
760,Tokyo Xtreme Racer,DC,Crave Entertainment  ,Genki  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,N/A,N/A,0.17m,0.00m,31st Aug 99  ,N/A
761,World Driver Championship,N64,Midway Games  ,Boss Game Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.14m,0.03m,N/A,0.00m,31st May 99  ,N/A
762,MotoGP 09/10,X360,Capcom  ,Monumental Games  ,7.2  ,7.0  ,N/A  ,N/A,0.17m,0.07m,0.09m,N/A,0.02m,23rd Mar 10  ,N/A
763,Hot Wheels: Beat That!,X360,Activision  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.15m,0.00m,N/A,0.01m,26th Sep 07  ,N/A
764,MXGP 3: The Official Motocross Videogame,PS4,Milestone  ,Milestone  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.06m,0.08m,N/A,0.03m,20th Jun 17  ,25th Jun 18
765,F1 2014,PC,Codemasters  ,Codemasters Birmingham  ,N/A  ,N/A  ,N/A  ,0.17m,N/A,N/A,N/A,N/A,N/A,21st Oct 14  ,N/A
766,NickToons Racing,PS,Hasbro Interactive  ,Software Creations  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.09m,0.06m,N/A,0.01m,07th Sep 01  ,N/A
767,Off-World Interceptor Extreme,PS,Crystal Dynamics  ,Crystal Dynamics  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.09m,0.06m,N/A,0.01m,29th Sep 95  ,N/A
768,Pursuit Force,PSP,Sony Computer Entertainment  ,Bigbig Studios  ,N/A  ,7.4  ,N/A  ,N/A,0.17m,0.14m,0.01m,N/A,0.02m,07th Mar 06  ,N/A
769,TT Isle of Man: Ride on the Edge,PS4,Big Ben Interactive  ,Kylotonn  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.05m,0.09m,N/A,0.03m,06th Mar 18  ,07th Mar 18
770,RC Revenge Pro,PS2,Acclaim Entertainment  ,Acclaim Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.08m,0.06m,N/A,0.02m,16th Jan 01  ,09th May 18
771,F1 2018,XOne,Codemasters  ,Codemasters Birmingham  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.05m,0.10m,N/A,0.01m,24th Aug 18  ,26th Sep 18
772,Matchbox Cross Town Heroes,GBA,THQ  ,Magellan Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.12m,0.04m,N/A,0.00m,14th Jul 02  ,N/A
773,NASCAR '14,X360,Deep Silver  ,Eutechnyx  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.15m,N/A,N/A,0.02m,18th Feb 14  ,04th Nov 18
774,Driver: San Francisco,Wii,Ubisoft  ,Ubisoft Reflections  ,N/A  ,7.0  ,N/A  ,N/A,0.17m,0.06m,0.09m,N/A,0.02m,06th Sep 11  ,N/A
775,F1 2011,3DS,Codemasters  ,Codemasters  ,N/A  ,5.5  ,N/A  ,N/A,0.17m,0.07m,0.09m,N/A,0.01m,06th Dec 11  ,N/A
776,FlatOut,XB,Empire Interactive  ,Bugbear Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.17m,0.12m,0.04m,N/A,0.01m,12th Jul 05  ,N/A
777,Ride 2,PS4,Milestone S.r.l  ,Milestone S.r.l.  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.07m,0.06m,0.01m,0.03m,14th Feb 17  ,25th Jun 18
778,Vehicular Combat League presents Motor Mayhem,PS2,Atari  ,Beyond Games  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.08m,0.06m,N/A,0.02m,20th Jun 01  ,N/A
779,High On Racing,PC,Unknown  ,SilentFuture  ,N/A  ,N/A  ,N/A  ,0.16m,N/A,N/A,N/A,N/A,N/A,N/A  ,16th Mar 19
780,Star Wars: Super Bombad Racing,PS2,LucasArts  ,Lucas Learning  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.08m,0.06m,N/A,0.02m,23rd Apr 01  ,N/A
781,Hot Wheels Velocity X,GBA,THQ  ,Saffire Corporation  ,N/A  ,5.2  ,N/A  ,N/A,0.16m,0.12m,0.04m,N/A,0.00m,31st Oct 02  ,N/A
782,F1 Championship Season 2000,PS2,Electronic Arts  ,EA Sports  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.06m,0.05m,0.03m,0.02m,19th Dec 00  ,N/A
783,Monster Jam,Wii,Activision  ,Torus Games  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.15m,0.00m,N/A,0.01m,19th Nov 07  ,N/A
784,Hot Wheels World Race,GC,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,31st Oct 03  ,N/A
785,N2O: Nitrous Oxide,PS,Fox Interactive  ,Gremlin Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.09m,0.06m,N/A,0.01m,30th Jun 98  ,N/A
786,Crash Tag Team Racing,GC,VU Games  ,Radical Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.12m,0.03m,N/A,0.00m,19th Oct 05  ,N/A
787,NASCAR Heat 2002,GBA,Infogrames  ,Crawfish Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.12m,0.04m,N/A,0.00m,06th May 02  ,N/A
788,California Speed,N64,Midway Games  ,Atari Games  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,28th Feb 99  ,N/A
789,Destruction Derby 64,N64,THQ  ,Looking Glass Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,30th Sep 99  ,N/A
790,Hydro Thunder,N64,Midway Games  ,Eurocom Entertainment Software  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.13m,0.03m,N/A,0.00m,29th Feb 00  ,N/A
791,WRC 2: FIA World Rally Championship,PS3,Ubisoft  ,Milestone S.r.l  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,0.13m,N/A,0.03m,14th Oct 11  ,N/A
792,FlatOut 2,PS2,Vivendi Games  ,Bugbear Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.08m,0.06m,N/A,0.02m,01st Aug 06  ,N/A
793,Konami Krazy Racers,GBA,Konami  ,KCEK  ,N/A  ,7.7  ,N/A  ,N/A,0.16m,0.09m,0.03m,0.04m,0.00m,10th Jun 01  ,N/A
794,F-Zero: GP Legend,GBA,Nintendo  ,Suzak  ,N/A  ,7.1  ,N/A  ,N/A,0.16m,0.11m,0.04m,N/A,0.00m,20th Sep 04  ,N/A
795,Racing Lagoon - High Speed Driving RPG,PS,Square  ,SquareSoft  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,N/A,N/A,0.15m,0.01m,10th Jun 99  ,N/A
796,MX 2002 Featuring Ricky Carmichael,GBA,THQ  ,Tiertex Design Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.11m,0.04m,N/A,0.00m,15th Sep 01  ,N/A
797,Street Racer,PS,Ubisoft  ,Vivid Image  ,N/A  ,N/A  ,N/A  ,N/A,0.16m,0.09m,0.06m,N/A,0.01m,31st Oct 96  ,N/A
