position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
935,Tokyo Tattoo Girls,PSV,NIS America  ,Sushi Typhoon Games  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,0.01m,N/A,N/A,0.00m,14th Nov 17  ,N/A
936,War of the Lance,All,Strategic Simulations  ,"Strategic Simulations, Inc  ",N/A  ,N/A  ,N/A  ,0.02m,N/A,N/A,N/A,N/A,N/A,01st Jan 89  ,22nd Mar 21
937,Drone Tactics,DS,Atlus  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,0.02m,0.01m,N/A,N/A,0.00m,12th May 08  ,N/A
938,Carrier Strike: South Pacific 1942-44,PC,Unknown  ,Strategic Simulations  ,N/A  ,N/A  ,N/A  ,0.02m,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Mar 21
939,Gary Grigsby's Pacific War,PC,Unknown  ,"Strategic Simulations, Inc.  ",N/A  ,N/A  ,N/A  ,0.02m,N/A,N/A,N/A,N/A,N/A,N/A  ,17th Mar 21
940,Military History: Commander - Europe at War,DS,Slitherine Software  ,Impressionware SRL  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,20th Mar 09  ,N/A
941,Evil Genius,PC,VU Games  ,Elixir Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,28th Sep 04  ,N/A
942,Impossible Creatures,PC,Microsoft Game Studios  ,Relic  ,N/A  ,N/A  ,8.0  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,29th Dec 02  ,14th Nov 18
943,Imperium Romanum,PC,SouthPeak Interactive  ,Haemimont Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,11th Mar 08  ,N/A
944,Nobunaga no Yabou DS,DS,KOEI  ,Koei  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,27th Apr 06  ,N/A
945,Command & Conquer 4: Tiberian Twilight,PC,Electronic Arts  ,EA Los Angeles  ,N/A  ,6.6  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,16th Mar 10  ,N/A
946,Nobunaga's Ambition: Taishi,NS,Koei Tecmo  ,Koei Tecmo Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Nov 17  ,30th Jul 18
947,Super Robot Taisen XO,X360,Banpresto  ,Banpresto  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Nov 06  ,N/A
948,Theatre Of War,PC,CDV Software Entertainment  ,Battlefront  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,19th May 08  ,N/A
949,Sengoku,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,13th Sep 11  ,N/A
950,Codename: Panzers Phase Two,PC,CDV Software Entertainment  ,Stormregion  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,25th Jul 05  ,N/A
951,Hakoniwa Company Works,PS4,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,13th Jul 17  ,20th Sep 18
952,Blitzkrieg 2 Anthology,PC,Ascaron Entertainment  ,Nival Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,22nd Feb 08  ,N/A
953,Shadow Tactics: Blades of the Shogun,XOne,Kalypso Media  ,Mimimi Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,01st Aug 17  ,15th Sep 18
954,Mercenaries Saga Chronicles,NS,PM Studios  ,"Rideon Japan, Inc.  ",N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,11th Sep 18  ,24th Mar 19
955,Tactics Layer: Ritina Guard Senki,DS,D3 Publisher  ,Ninja Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,28th May 09  ,N/A
956,Simple 2000 Series Vol. 120: The Saigo no Nippon Tsuwamono,PS2,D3 Publisher  ,Tamsoft  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Aug 07  ,N/A
957,Battle Worlds: Kronos,PC,KING Art Games  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,04th Nov 13  ,01st Aug 18
958,Builder's Block,PS,Jaleco  ,Taito Corporation  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,12th Jul 00  ,N/A
959,BattleForge,PC,Electronic Arts  ,EA Phenomic  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th Mar 09  ,N/A
960,Battle Worlds: Kronos,PS4,Nordic Games  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,10th May 16  ,01st Aug 18
961,This Is the Police 2,NS,THQ Nordic  ,Weappy Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,25th Sep 18  ,24th Mar 19
962,Sengoku Hime 2 Arashi: Hyakubana Senran Tatsukaze no Gotoku,PSP,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,02nd Dec 10  ,N/A
963,Musou Tourou,PSP,Nippon Ichi Software  ,FOG (Full On Games)  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,19th Mar 09  ,N/A
964,Meru Purana,PS,Gust  ,Gust  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,0.00m,21st Jun 96  ,N/A
965,Akatsuki no Amaneka to Aoi Kyojin,PSP,CyberFront  ,Kogado Software Products  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Mar 10  ,N/A
966,Codename: Panzers Complete Collection,PC,Nordic Games  ,Stormregion  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,29th Feb 16  ,22nd Sep 18
967,Battlestations: Midway,PC,Eidos Interactive  ,Eidos Hungary  ,N/A  ,7.7  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th Jan 07  ,N/A
968,Space Hulk,PSV,Funbox Media  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Oct 15  ,N/A
969,Battle Garegga Rev.2016,PS4,M2  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,15th Dec 16  ,20th Sep 18
970,Tropico 3: Gold Edition,PC,Kalypso  ,Haemimont Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,01st Oct 10  ,N/A
971,The Eye of Judgment: Legends,PSP,Sony Computer Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.00m,0.01m,0.00m,10th Mar 10  ,17th Sep 18
972,Ishin no Arashi: Shippuu Ryuumeden,DS,Tecmo Koei  ,Tecmo Koei Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,18th Nov 10  ,30th Jul 18
973,Shutsugeki! Otometachi no Senjou 2: Ikusabana no Kizuna,PSP,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,30th Jun 11  ,N/A
974,King's Bounty: Armored Princess,PC,1C Company  ,Katauri Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,20th Nov 09  ,N/A
975,Palais de Reine,PS2,Interchannel-Holon    ,Kogado Studio  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,18th Oct 07  ,N/A
976,Hospital Tycoon,PC,Codemasters  ,Big Red Software  ,N/A  ,4.0  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,05th Jun 07  ,N/A
977,End of Nations,PC,Trion Worlds  ,Petroglyph Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,12th Jun 12  ,N/A
978,Battle Worlds: Kronos,XOne,Nordic Games  ,KING Art Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,10th May 16  ,01st Aug 18
979,STORM: Frontline Nation,PC,Viva Media  ,Colossai Studio  ,N/A  ,7.0  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,28th Jun 11  ,N/A
980,Offshore Tycoon,Wii,Valcon Games  ,Cyber Planet  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,31st Mar 09  ,N/A
981,Jagged Alliance: Rage!,PS4,THQ Nordic  ,Cliffhanger Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,07th Dec 18  ,11th Sep 18
982,Spore Galactic Adventures,PC,Electronic Arts  ,Electronic Arts  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Jun 09  ,N/A
983,Daisenryaku: Dai Toua Kouboushi - Tora Tora Tora Ware Kishuu Ni Seikou Seri,PS2,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Sep 08  ,N/A
984,Emperor: Rise of the Middle Kingdom,PC,Sierra Entertainment  ,BreakAway Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,09th Sep 02  ,N/A
985,Zoo Tycoon 2: Extinct Animals,PC,Microsoft Game Studios  ,Blue Fang Games  ,N/A  ,7.6  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,16th Oct 07  ,N/A
986,UFO: Extraterrestrials,PC,Tri Synergy  ,Chaos Concept  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,30th May 07  ,N/A
987,Defenders of Ardania,PC,Paradox Interactive   ,Most Wanted Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,01st Jan 70  ,N/A
988,Steel Horizon,DS,Konami  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,20th Mar 07  ,N/A
989,Dawn of Fantasy,PC,505 Games  ,Reverie World Studios Inc.  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,03rd Jun 11  ,N/A
990,Lock's Quest,PS4,THQ Nordic  ,5TH Cell  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,30th May 17  ,11th Sep 18
991,Heroes of the Storm,PC,Blizzard Entertainment  ,Blizzard Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,01st Jan 14  ,23rd Apr 19
992,Sid Meier's Civilization V: Game of the Year Edition,PC,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,26th Sep 11  ,N/A
993,Victorian Mysteries: Woman in White,PC,eGames  ,Freeze Tag  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,17th Dec 10  ,N/A
994,Command & Conquer: Generals,PC,Electronic Arts  ,EA Pacific  ,N/A  ,8.6  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,10th Feb 03  ,N/A
995,Akatsuki no Amaneka to Aoi Kyojin,X360,CyberFront  ,Kogado Software Products  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,11th Mar 10  ,N/A
996,Rome: Total War Anthology,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,20th Jun 08  ,N/A
997,Pride of Nations,PC,Paradox Interactive   ,AGEOD  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,07th Jun 11  ,N/A
998,MetropolisMania 2,PS2,Natsume  ,Indi Software  ,N/A  ,4.3  ,N/A  ,N/A,0.01m,0.00m,0.00m,N/A,0.00m,28th Aug 07  ,N/A
999,D-Day,PC,O3 Entertainment  ,Digital Reality  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,07th Dec 04  ,N/A
1000,Computer Bismarck,All,Strategic Simulations  ,"Strategic Simulations, Inc.  ",N/A  ,N/A  ,N/A  ,0.01m,N/A,N/A,N/A,N/A,N/A,01st Feb 80  ,24th Mar 21
1001,Fooblitzky,PC,Infocom  ,"Infocom, Inc.  ",N/A  ,N/A  ,N/A  ,0.01m,N/A,N/A,N/A,N/A,N/A,01st Jan 85  ,N/A
1002,Jagged Alliance: Rage!,XOne,THQ Nordic  ,Cliffhanger Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,07th Dec 18  ,11th Sep 18
1003,Age of Mythology: Gold Edition,PC,Microsoft Game Studios  ,Ensemble Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,10th Sep 04  ,N/A
1004,R-Type Tactics II: Operation Bitter Chocolate,PSP,Irem Software Engineering  ,Irem Software Engineering  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,10th Dec 09  ,N/A
1005,Valhalla Hills: Definitive Edition,PS4,Kalypso Media  ,Daedalic Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,25th Apr 17  ,15th Sep 18
1006,Black & White 2: Battle of the Gods,PC,Electronic Arts  ,Lionhead Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,25th Apr 06  ,N/A
1007,Shogun: Total War,PC,Electronic Arts  ,The Creative Assembly  ,N/A  ,8.8  ,N/A  ,N/A,0.01m,0.00m,0.01m,N/A,0.00m,13th Jun 00  ,N/A
1008,King Arthur Collection,PC,Paradox Interactive   ,NeoCoreGames  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,24th May 11  ,N/A
1009,Sword of the Stars: Complete Collection,PC,Paradox Interactive   ,Kerberos Productions  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,28th May 10  ,N/A
1010,"Koori no Bohyou: Ichiryuuwa, 3-dome no Junan",PSP,Nippon Ichi Software  ,Nippon Ichi Software  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,25th Feb 10  ,N/A
1011,Lionheart: Kings' Crusade,PC,Paradox Interactive   ,Neocore Games  ,7.5  ,6.3  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,08th Oct 10  ,N/A
1012,Kidou Senshi Gundam Vol.3 -A Baoa Qu-,WS,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,0.00m,25th May 02  ,N/A
1013,Total War Collection,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,27th Apr 12  ,22nd Sep 18
1014,Disciples III: Resurrection,PC,Kalypso  ,Akella  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,0.00m,N/A,0.00m,07th Oct 11  ,N/A
1015,Warhammer: Mark of Chaos - Battle March,PC,Namco Bandai  ,Black Hole Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,02nd Sep 08  ,N/A
1016,Universe at War: Earth Assault,PC,Sega  ,Petroglyph Games  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.00m,0.00m,N/A,0.00m,10th Dec 07  ,N/A
1017,"Sengoku Hime 2 Honoo: Hyakubana, Senran Tatsukaze no Gotoku",PS2,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,N/A,0.01m,N/A,02nd Dec 10  ,N/A
1018,Europa Universalis III,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,23rd Jan 07  ,N/A
1019,Steel Horizon,PSP,Konami  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,0.01m,N/A,N/A,0.00m,02nd Jul 07  ,N/A
1020,Medieval: Total War Gold Edition,PC,Sega  ,The Creative Assembly  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.01m,N/A,0.00m,14th Feb 06  ,N/A
1021,BC Kings,PC,Strategy First  ,Mascot Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.01m,N/A,0.00m,N/A,0.00m,15th Sep 08  ,N/A
1022,Worms: The Director's Cut,Amig,Unknown  ,Team17  ,N/A  ,N/A  ,N/A  ,0.01m,N/A,N/A,N/A,N/A,N/A,N/A  ,26th Jan 21
1023,Valhalla Hills: Definitive Edition,XOne,Kalypso Media  ,Daedalic Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,25th Apr 17  ,15th Sep 18
1024,Stronghold Crusader 2,PC,FireFly Studios  ,FireFly Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,23rd Sep 14  ,16th Nov 18
1025,CivCity: Rome,PC,2K Games  ,FireFly Studios / Firaxis Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,24th Jul 06  ,N/A
1026,Zoo Tycoon 2: Zookeeper Collection,PC,Microsoft Game Studios  ,Blue Fang Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,01st Oct 06  ,N/A
1027,Machi-ing Maker 4,X360,D3 Publisher  ,D3  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,23rd Nov 11  ,N/A
1028,Diplomacy,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,04th Oct 05  ,N/A
1029,Spore Creepy & Cute Parts Pack,PC,Electronic Arts  ,Maxis  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,17th Nov 08  ,N/A
1030,Battle of Sunrise,PS2,Sunrise Interactive  ,Sunrise Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,10th Apr 08  ,N/A
1031,Zoids Assault (JP sales),X360,Atlus  ,Atlus  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,16th Sep 08  ,01st May 19
1032,Chessmaster 10th Edition,PC,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,20th Aug 04  ,N/A
1033,Koutetsu no Kishi 2: Sabaku no Rommel Shougun,SNES,Asmik Ace Entertainment  ,Dual  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,0.00m,28th Jan 94  ,N/A
1034,Chris Sawyer's Locomotion,PC,Atari  ,Chris Sawyer  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,09th Sep 04  ,N/A
1035,Jagged Alliance,PC,Interplay  ,Madlab Software  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,02nd Jun 94  ,N/A
1036,Men of War: Red Tide,PC,Aspyr  ,1C Company  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,02nd Nov 09  ,29th Mar 19
1037,Age of Empires Gold Edition,PC,Microsoft  ,Ensemble Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,24th Aug 99  ,N/A
1038,Faces of War,PC,Ubisoft  ,Best Way  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,12th Sep 06  ,N/A
1039,Zoo Tycoon 2: African Adventure,PC,Microsoft Game Studios  ,Blue Fang Games  ,N/A  ,4.0  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,22nd May 06  ,N/A
1040,Europa Universalis: Rome,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,15th Apr 08  ,N/A
1041,Wii Chess,Wii,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,18th Jan 08  ,N/A
1042,Victoria II,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,8.1  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,13th Aug 10  ,N/A
1043,Sengoku Tenka Touitsu,PSP,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,26th Mar 09  ,N/A
1044,Crusader Kings: Complete Pack,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,09th Jul 10  ,N/A
1045,School Tycoon,PC,Global Star Software  ,Cat Daddy Games  ,N/A  ,6.9  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,15th Jan 04  ,N/A
1046,Military History: Commander - Europe at War,PC,Koch Media  ,Slitherine Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,20th Mar 09  ,N/A
1047,Civilization IV: Beyond the Sword,PC,2K Games  ,Firaxis Games  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,23rd Jul 07  ,N/A
1048,Sengoku Tenka Touitsu,PS2,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,26th Mar 09  ,N/A
1049,Taiheiyou no Arashi DS: Senkan Yamato Akatsuki ni Shutsugekisu!,DS,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,29th Jan 09  ,N/A
1050,Medieval: Total War,PC,Activision  ,The Creative Assembly  ,N/A  ,9.0  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,19th Aug 02  ,N/A
1051,Blitzkrieg Anthology,PC,CDV Software Entertainment  ,Nival Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,19th Sep 05  ,N/A
1052,Europa Universalis: Rome Gold,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,10th Jul 09  ,N/A
1053,Hearts of Iron Anthology,PC,Paradox Interactive   ,Paradox Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,11th Sep 07  ,N/A
1054,Daisenryaku VII Exceed,PSP,System Soft  ,SystemSoft Alpha  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,22nd May 08  ,N/A
1055,Star Wars: Galactic Battlegrounds,PC,LucasArts  ,Ensemble Studios  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,11th Nov 01  ,N/A
1056,Daisenryaku: Dai Toua Kouboushi - Tora Tora Tora Ware Kishuu Ni Seikou Seri,PSP,System Soft  ,System Soft  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,N/A,0.00m,N/A,25th Sep 08  ,N/A
1057,Tiny Token Empires,PC,THQ  ,BiP media  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,0.00m,N/A,N/A,0.00m,18th Oct 11  ,02nd Jan 19
1058,ArmA: Gold,PC,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,26th Feb 08  ,N/A
1059,"Warhammer 40,000: Dawn of War - Dark Crusade",PC,THQ  ,Relic  ,N/A  ,8.8  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,09th Oct 06  ,N/A
1060,Hooligans,PC,Hip Interactive  ,Darxabre  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,28th May 02  ,N/A
1061,Thrillville: Off the Rails,PC,LucasArts  ,Frontier Developments  ,N/A  ,8.1  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,09th Oct 07  ,N/A
1062,Defender of the Crown,GBA,Metro 3D  ,Crawfish Interactive  ,N/A  ,6.8  ,N/A  ,N/A,0.00m,0.00m,0.00m,N/A,0.00m,07th Oct 02  ,N/A
1063,AGEOD's American Civil War: 1861-1865 - The Blue and the Gray,PC,Take-Two Interactive  ,Paradox Interactive  ,N/A  ,N/A  ,N/A  ,N/A,0.00m,N/A,0.00m,N/A,0.00m,28th Jan 08  ,N/A
