position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
201,Friday the 13th: The Game,All,Gun Media  ,IllFonic  ,N/A  ,N/A  ,N/A  ,1.80m,N/A,N/A,N/A,N/A,N/A,26th May 17  ,22nd Feb 21
202,Monster Hunter Double Cross,3DS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.80m,N/A,N/A,N/A,N/A,N/A,18th Mar 17  ,05th Jan 18
203,Samurai Warriors,PS2,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,1.79m,N/A,N/A,N/A,N/A,N/A,06th May 04  ,N/A
204,LEGO Star Wars III: The Clone Wars,Wii,LucasArts  ,Traveller's Tales  ,N/A  ,7.5  ,N/A  ,N/A,1.79m,1.01m,0.62m,N/A,0.15m,22nd Mar 11  ,N/A
205,SpongeBob SquarePants: SuperSponge,PS,THQ  ,Climax Group  ,N/A  ,N/A  ,N/A  ,N/A,1.78m,1.12m,0.58m,N/A,0.08m,21st Sep 01  ,N/A
206,The Getaway: Black Monday,PS2,Sony Computer Entertainment  ,Team Soho  ,N/A  ,N/A  ,N/A  ,N/A,1.78m,0.39m,1.01m,0.02m,0.36m,11th Jan 05  ,N/A
207,Far Cry 5,XOne,Ubisoft  ,Ubisoft Montreal  ,N/A  ,7.2  ,N/A  ,N/A,1.78m,1.14m,0.47m,N/A,0.17m,27th Mar 18  ,28th Feb 18
208,Mad Max (2013),PC,Warner Bros. Interactive Entertainment  ,Avalanche Studios  ,N/A  ,N/A  ,N/A  ,1.78m,N/A,N/A,N/A,N/A,N/A,01st Sep 15  ,05th Jan 18
209,Bayonetta,All,Sega  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,1.77m,N/A,N/A,N/A,N/A,N/A,05th Jan 10  ,24th Nov 20
210,50 Cent: Bulletproof,PS2,Vivendi Games  ,Genuine  ,N/A  ,N/A  ,N/A  ,N/A,1.77m,0.85m,0.76m,N/A,0.16m,17th Nov 05  ,N/A
211,Dynasty Warriors 3,PS2,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,1.77m,N/A,N/A,N/A,N/A,N/A,26th Nov 01  ,N/A
212,State of Emergency,PS2,Rockstar Games  ,VIS Entertainment  ,N/A  ,8.0  ,N/A  ,N/A,1.76m,0.86m,0.67m,N/A,0.22m,12th Feb 02  ,N/A
213,2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures,GBA,THQ  ,Helixe / Altron  ,N/A  ,N/A  ,N/A  ,N/A,1.76m,1.26m,0.47m,N/A,0.03m,27th Feb 07  ,N/A
214,Just Cause 2,PS3,Square Enix  ,Avalanche Studios  ,7.8  ,8.3  ,N/A  ,N/A,1.75m,0.45m,0.92m,0.06m,0.32m,23rd Mar 10  ,N/A
215,Metal Gear Solid V: The Phantom Pain,PC,Konami Digital Entertainment  ,Kojima Productions  ,N/A  ,N/A  ,N/A  ,1.75m,N/A,N/A,N/A,N/A,N/A,01st Sep 15  ,04th May 18
216,For Honor,PS4,Ubisoft  ,Ubisoft Montreal  ,N/A  ,N/A  ,N/A  ,N/A,1.75m,0.73m,0.66m,0.07m,0.28m,14th Feb 17  ,09th Jan 18
217,Cuphead,PC,Studio MDHR  ,Studio MDHR  ,N/A  ,N/A  ,N/A  ,1.74m,N/A,N/A,N/A,N/A,N/A,29th Sep 17  ,01st Aug 20
218,Twisted Metal III,PS,989 Studios  ,989 Studios  ,N/A  ,4.4  ,N/A  ,N/A,1.73m,1.48m,0.20m,N/A,0.05m,31st Oct 98  ,N/A
219,Harry Potter and the Sorcerer's Stone,GB,Electronic Arts  ,Griptonite Games  ,N/A  ,N/A  ,N/A  ,N/A,1.73m,0.94m,0.62m,0.10m,0.07m,21st Nov 01  ,N/A
220,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,PS2,Rockstar Games  ,Rockstar North  ,N/A  ,9.7  ,N/A  ,N/A,1.72m,0.85m,0.66m,N/A,0.22m,21st Oct 03  ,N/A
221,Hitman: Absolution,X360,Square Enix  ,IO Interactive  ,8.7  ,N/A  ,N/A  ,N/A,1.70m,0.68m,0.88m,0.01m,0.13m,20th Nov 12  ,N/A
222,Devil May Cry 2,PS2,Capcom  ,Capcom  ,N/A  ,6.5  ,N/A  ,1.70m,N/A,N/A,N/A,N/A,N/A,25th Jan 03  ,N/A
223,Dynasty Warriors 5,PS2,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,1.70m,N/A,N/A,N/A,N/A,N/A,29th Mar 05  ,N/A
224,Final Fantasy Tactics Advance,GBA,Nintendo  ,Square Enix  ,N/A  ,N/A  ,N/A  ,1.70m,N/A,N/A,N/A,N/A,N/A,08th Sep 03  ,N/A
225,Ben 10: Protector of Earth,DS,D3 Publisher  ,1st Playable Productions  ,N/A  ,N/A  ,N/A  ,N/A,1.70m,0.68m,0.82m,N/A,0.19m,30th Oct 07  ,N/A
226,Saints Row IV,X360,Deep Silver  ,Volition Inc.  ,9.0  ,N/A  ,N/A  ,N/A,1.69m,1.01m,0.51m,0.01m,0.15m,20th Aug 13  ,02nd Apr 18
227,Harry Potter and the Sorcerer's Stone,GBA,Electronic Arts  ,Griptonite Games  ,N/A  ,6.6  ,N/A  ,N/A,1.69m,0.87m,0.66m,0.08m,0.08m,15th Nov 01  ,N/A
228,Saints Row 2,PS3,THQ  ,Volition Inc.  ,N/A  ,7.9  ,N/A  ,N/A,1.68m,0.88m,0.54m,0.02m,0.24m,14th Oct 08  ,02nd Apr 18
229,Star Wars The Clone Wars: Lightsaber Duels,Wii,LucasArts  ,Krome Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.65m,1.21m,0.30m,N/A,0.14m,11th Nov 08  ,N/A
230,Uncharted: Golden Abyss,PSV,Sony Computer Entertainment  ,SCEA Bend Studio / Naughty Dog  ,8.4  ,7.9  ,N/A  ,N/A,1.62m,0.53m,0.71m,0.13m,0.25m,15th Feb 12  ,N/A
231,Kirby: Planet Robobot,3DS,Nintendo  ,HAL Laboratory  ,N/A  ,7.7  ,N/A  ,1.61m,N/A,N/A,N/A,N/A,N/A,10th Jun 16  ,20th Apr 18
232,Resident Evil 4,GC,Capcom  ,Capcom Production Studio 4  ,N/A  ,9.6  ,N/A  ,1.60m,N/A,N/A,N/A,N/A,N/A,11th Jan 05  ,N/A
233,Just Cause 2,X360,Square Enix  ,Avalanche Studios  ,7.8  ,8.0  ,N/A  ,N/A,1.60m,0.59m,0.83m,0.02m,0.17m,23rd Mar 10  ,N/A
234,Devil May Cry 4,PS3,Capcom  ,Capcom  ,N/A  ,8.2  ,8.2  ,N/A,1.58m,0.58m,0.45m,0.34m,0.20m,05th Feb 08  ,N/A
235,Batman: Arkham Knight,XOne,Warner Bros. Interactive Entertainment  ,Rocksteady Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.58m,0.97m,0.46m,N/A,0.14m,23rd Jun 15  ,04th Jan 18
236,LEGO Pirates of the Caribbean: The Video Game,Wii,Disney Interactive Studios  ,Traveller's Tales  ,N/A  ,7.5  ,N/A  ,N/A,1.57m,0.73m,0.69m,N/A,0.15m,10th May 11  ,N/A
237,Mark of the Ninja,PC,Microsoft Studios  ,Klei Entertainment  ,N/A  ,9.3  ,N/A  ,1.56m,N/A,N/A,N/A,N/A,N/A,16th Oct 12  ,12th Aug 18
238,Hannah Montana: Music Jam,DS,Disney Interactive Studios  ,Fall Line Studio  ,N/A  ,N/A  ,N/A  ,N/A,1.56m,1.05m,0.36m,N/A,0.15m,16th Oct 07  ,N/A
239,Twisted Metal,PS,Sony Computer Entertainment  ,SingleTrac  ,N/A  ,7.0  ,N/A  ,N/A,1.56m,1.32m,0.19m,N/A,0.05m,05th Nov 95  ,N/A
240,Mafia II,X360,2K Games  ,Illusion Softworks  ,N/A  ,7.2  ,N/A  ,N/A,1.56m,0.85m,0.55m,N/A,0.15m,24th Aug 10  ,N/A
241,Dragon Ball: Xenoverse 2,NS,Namco Bandai Games  ,Dimps Corporation  ,N/A  ,8.0  ,N/A  ,1.55m,N/A,N/A,N/A,N/A,N/A,22nd Sep 17  ,01st Jan 18
242,Spider-Man 2: Enter: Electro,PS,Activision  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,1.55m,0.57m,0.87m,0.02m,0.09m,17th Oct 01  ,N/A
243,Hitman,PC,Square Enix  ,IO Interactive  ,N/A  ,N/A  ,N/A  ,1.53m,N/A,N/A,N/A,N/A,N/A,11th Mar 16  ,01st May 18
244,Onimusha 3: Demon Siege,PS2,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.52m,N/A,N/A,N/A,N/A,N/A,27th Apr 04  ,N/A
245,Pac-Man World 2,PS2,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,1.51m,1.26m,0.05m,N/A,0.21m,24th Feb 02  ,N/A
246,How to Survive,PC,505 Games  ,EKO Software  ,N/A  ,N/A  ,N/A  ,1.51m,N/A,N/A,N/A,N/A,N/A,23rd Oct 13  ,N/A
247,Star Wars: The Force Unleashed II,PS3,LucasArts  ,LucasArts  ,7.8  ,6.3  ,N/A  ,N/A,1.51m,0.80m,0.50m,N/A,0.21m,26th Oct 10  ,N/A
248,Metal Gear Rising: Revengeance,PS3,Konami Digital Entertainment  ,PlatinumGames  ,6.8  ,9.0  ,N/A  ,N/A,1.50m,0.47m,0.41m,0.44m,0.18m,19th Feb 13  ,12th Jan 18
249,American McGee's Alice,PC,Electronic Arts  ,Rogue Entertainment  ,N/A  ,N/A  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,06th Dec 00  ,N/A
250,Bully,PS2,Rockstar Games  ,Rockstar Vancouver  ,N/A  ,N/A  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,17th Oct 06  ,N/A
251,Heavenly Sword,PS3,Sony Computer Entertainment  ,Ninja Theory  ,N/A  ,8.0  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,12th Sep 07  ,N/A
252,Marvel Ultimate Alliance 3: The Black Order,NS,Nintendo  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,19th Jul 19  ,12th Jun 19
253,Nightmare Creatures,All,Activision  ,Kalisto Entertainment  ,N/A  ,N/A  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,30th Sep 97  ,22nd May 21
254,Persona 5 Strikers,All,Sega  ,Omega Force  ,N/A  ,N/A  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,23rd Feb 21  ,07th Dec 20
255,Teenage Mutant Ninja Turtles 3: Mutant Nightmare,All,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,01st Nov 05  ,29th Sep 22
256,Warriors Orochi,All,KOEI  ,Omega Force  ,N/A  ,N/A  ,N/A  ,1.50m,N/A,N/A,N/A,N/A,N/A,18th Sep 07  ,17th Oct 20
257,Pac-Man World,PS,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,1.50m,1.21m,0.14m,0.10m,0.04m,30th Sep 99  ,N/A
258,Mafia II,PS3,2K Games  ,Illusion Softworks  ,N/A  ,7.0  ,N/A  ,N/A,1.49m,0.50m,0.70m,0.04m,0.25m,24th Aug 10  ,N/A
259,Dead Rising 2,X360,Capcom  ,Blue Castle Games  ,6.8  ,8.2  ,N/A  ,N/A,1.49m,0.75m,0.53m,0.09m,0.13m,28th Sep 10  ,N/A
260,LEGO Star Wars III: The Clone Wars,X360,LucasArts  ,Traveller's Tales  ,N/A  ,7.9  ,N/A  ,N/A,1.48m,0.84m,0.51m,N/A,0.13m,22nd Mar 11  ,N/A
261,Final Fight,SNES,Capcom  ,Capcom  ,N/A  ,10.0  ,N/A  ,1.48m,N/A,N/A,N/A,N/A,N/A,10th Nov 91  ,N/A
262,The Incredible Hulk,All,Sega  ,Edge of Reality  ,N/A  ,N/A  ,N/A  ,1.48m,N/A,N/A,N/A,N/A,N/A,05th Jun 08  ,13th Nov 20
263,Tom Clancy's Splinter Cell: Pandora Tomorrow,XB,Ubisoft  ,Ubisoft Shanghai  ,N/A  ,9.2  ,9.0  ,N/A,1.48m,0.82m,0.59m,N/A,0.07m,23rd Mar 04  ,N/A
264,Dying Light,XOne,Warner Bros. Interactive Entertainment  ,Techland  ,N/A  ,N/A  ,N/A  ,N/A,1.47m,1.01m,0.31m,0.01m,0.14m,06th Feb 16  ,04th May 18
265,The SpongeBob SquarePants Movie,GBA,THQ  ,WayForward  ,N/A  ,N/A  ,N/A  ,N/A,1.46m,1.02m,0.38m,N/A,0.06m,27th Oct 04  ,N/A
266,One Piece Pirate Warriors,PS3,Namco Bandai Games  ,Omega Force  ,7.6  ,N/A  ,N/A  ,1.45m,N/A,N/A,N/A,N/A,N/A,25th Sep 12  ,12th Jan 18
267,Resident Evil Outbreak,PS2,Capcom  ,Capcom Production Studio 1  ,N/A  ,7.1  ,N/A  ,1.45m,N/A,N/A,N/A,N/A,N/A,31st Mar 04  ,N/A
268,Assassin's Creed Syndicate,XOne,Ubisoft  ,Ubisoft Quebec  ,N/A  ,N/A  ,N/A  ,N/A,1.44m,0.71m,0.61m,N/A,0.12m,23rd Oct 15  ,14th Jan 18
269,Attack on Titan,Series,Spike Chunsoft  ,Spike Chunsoft  ,N/A  ,N/A  ,N/A  ,1.44m,N/A,N/A,N/A,N/A,N/A,05th Dec 13  ,24th Mar 20
270,Star Wars: The Force Unleashed II,X360,LucasArts  ,LucasArts  ,N/A  ,6.3  ,N/A  ,N/A,1.44m,0.95m,0.37m,N/A,0.12m,26th Oct 10  ,N/A
271,Frogger 2: Swampy's Revenge,PS,Hasbro Interactive  ,Blitz Games  ,N/A  ,N/A  ,N/A  ,N/A,1.43m,0.80m,0.54m,N/A,0.09m,10th Oct 00  ,N/A
272,Middle-Earth: Shadow of Mordor,XOne,Warner Bros. Interactive Entertainment  ,Monolith Productions  ,N/A  ,N/A  ,N/A  ,N/A,1.42m,0.77m,0.52m,0.01m,0.12m,30th Sep 14  ,04th May 18
273,Yu-Gi-Oh! The Duelists of the Roses,PS2,Konami  ,Konami  ,N/A  ,7.0  ,N/A  ,N/A,1.41m,1.07m,0.35m,N/A,N/A,16th Feb 03  ,N/A
274,LEGO Star Wars: The Video Game,GC,Eidos Interactive  ,Traveller's Tales  ,N/A  ,7.9  ,N/A  ,N/A,1.41m,1.09m,0.28m,N/A,0.04m,25th Oct 05  ,N/A
275,LEGO Star Wars II: The Original Trilogy,PSP,LucasArts  ,Traveller's Tales  ,N/A  ,8.4  ,N/A  ,N/A,1.41m,0.58m,0.51m,N/A,0.32m,12th Sep 06  ,N/A
276,The Lion King,GEN,Virgin Interactive  ,Westwood Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.41m,0.97m,0.37m,0.03m,0.05m,08th Dec 94  ,N/A
277,Spider-Man: The Movie,XB,Activision  ,Treyarch  ,N/A  ,7.7  ,N/A  ,N/A,1.40m,1.07m,0.28m,N/A,0.05m,15th Apr 02  ,N/A
278,Nioh 2,PS4,Sony Interactive Entertainment  ,Team Ninja  ,N/A  ,N/A  ,N/A  ,1.40m,N/A,N/A,N/A,N/A,N/A,13th Mar 20  ,15th May 20
279,Pokémon Rumble Blast,3DS,Nintendo  ,Ambrella  ,5.6  ,5.3  ,N/A  ,1.40m,N/A,N/A,N/A,N/A,N/A,24th Oct 11  ,N/A
280,Resident Evil - Code: Veronica X,PS2,Capcom  ,Capcom  ,N/A  ,8.4  ,N/A  ,1.40m,N/A,N/A,N/A,N/A,N/A,21st Aug 01  ,N/A
281,Batman: Arkham Knight,PC,Warner Bros. Interactive Entertainment  ,Rocksteady Studios  ,N/A  ,N/A  ,N/A  ,1.40m,N/A,N/A,N/A,N/A,N/A,23rd Jun 15  ,04th Jan 18
282,Toy Story 3: The Video Game,Wii,Disney Interactive Studios  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,1.39m,0.63m,0.62m,N/A,0.14m,15th Jun 10  ,N/A
283,Teenage Mutant Ninja Turtles III: The Manhattan Project,NES,Konami  ,Konami  ,N/A  ,N/A  ,N/A  ,N/A,1.39m,1.05m,0.17m,0.15m,0.02m,01st Feb 92  ,N/A
284,Hannah Montana: Spotlight World Tour,Wii,Disney Interactive Studios  ,Avalanche Software  ,N/A  ,N/A  ,N/A  ,N/A,1.39m,0.87m,0.38m,N/A,0.13m,06th Nov 07  ,N/A
285,Bakugan: Battle Brawlers,DS,Activision  ,MTO  ,N/A  ,6.4  ,N/A  ,N/A,1.38m,1.26m,0.02m,N/A,0.10m,20th Oct 09  ,N/A
286,True Crime: Streets of LA,XB,Activision  ,Luxoflux  ,N/A  ,N/A  ,N/A  ,N/A,1.38m,0.96m,0.37m,N/A,0.05m,03rd Nov 03  ,N/A
287,Dead Rising 2,PS3,Capcom  ,Blue Castle Games  ,N/A  ,8.1  ,N/A  ,N/A,1.37m,0.43m,0.57m,0.15m,0.22m,28th Sep 10  ,N/A
288,Kid Icarus: Uprising,3DS,Nintendo  ,Project Sora  ,9.2  ,8.0  ,N/A  ,1.36m,N/A,N/A,N/A,N/A,N/A,23rd Mar 12  ,05th Jan 18
289,Metroid: Other M,Wii,Nintendo  ,Nintendo SPD Production Group 1/Team Ninja  ,8.4  ,7.7  ,N/A  ,N/A,1.36m,0.85m,0.28m,0.13m,0.10m,31st Aug 10  ,N/A
290,Resident Evil,GC,Capcom  ,Capcom  ,N/A  ,8.9  ,N/A  ,1.35m,N/A,N/A,N/A,N/A,N/A,30th Apr 02  ,N/A
291,Watch Dogs 2,XOne,Ubisoft  ,Ubisoft  ,N/A  ,N/A  ,N/A  ,N/A,1.35m,0.71m,0.53m,N/A,0.12m,15th Nov 16  ,N/A
292,Devil May Cry 4,X360,Capcom  ,Capcom  ,N/A  ,8.5  ,N/A  ,N/A,1.34m,0.79m,0.34m,0.08m,0.13m,05th Feb 08  ,N/A
293,Saints Row IV,PS3,Deep Silver  ,Volition Inc.  ,N/A  ,N/A  ,N/A  ,N/A,1.33m,0.58m,0.45m,0.09m,0.21m,20th Aug 13  ,02nd Apr 18
294,Alan Wake,X360,Microsoft Game Studios  ,Remedy Entertainment  ,9.2  ,8.3  ,N/A  ,N/A,1.33m,0.66m,0.50m,0.05m,0.12m,18th May 10  ,N/A
295,Bayonetta 2,All,Nintendo  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,1.32m,N/A,N/A,N/A,N/A,N/A,24th Oct 14  ,24th Nov 20
296,Fighting Force,PS,Eidos Interactive  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,1.32m,0.73m,0.50m,N/A,0.09m,31st Oct 97  ,N/A
297,Geometry Dash,PC,Unknown  ,RobTop Games  ,N/A  ,N/A  ,N/A  ,1.32m,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd Feb 19
298,Resident Evil 6,PC,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.32m,N/A,N/A,N/A,N/A,N/A,22nd Mar 13  ,03rd Jan 19
299,Thief,PC,Square Enix  ,Eidos Montreal  ,N/A  ,N/A  ,N/A  ,1.31m,N/A,N/A,N/A,N/A,N/A,25th Feb 14  ,04th Jan 18
300,[Prototype],X360,Activision  ,Radical Entertainment  ,N/A  ,7.9  ,N/A  ,N/A,1.31m,0.84m,0.35m,N/A,0.12m,09th Jun 09  ,N/A
301,Who's Your Daddy,PC,Unknown  ,Evil Tortilla Games  ,N/A  ,N/A  ,N/A  ,1.31m,N/A,N/A,N/A,N/A,N/A,N/A  ,03rd Feb 19
302,Dead Rising 4,All,Microsoft Studios  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.30m,N/A,N/A,N/A,N/A,N/A,06th Dec 16  ,10th Oct 20
303,Devil May Cry 3: Dante's Awakening,PS2,Capcom  ,Capcom  ,N/A  ,8.6  ,N/A  ,1.30m,N/A,N/A,N/A,N/A,N/A,01st Mar 05  ,N/A
304,Kinect Star Wars,X360,Microsoft Studios  ,Terminal Reality  ,5.0  ,N/A  ,N/A  ,1.30m,N/A,N/A,N/A,N/A,N/A,03rd Apr 12  ,29th Sep 18
305,Resident Evil: Revelations Collection,NS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.30m,N/A,N/A,N/A,N/A,N/A,28th Nov 17  ,15th Mar 18
306,Ryse: Son of Rome,XOne,Microsoft Studios  ,Crytek  ,6.2  ,N/A  ,N/A  ,1.30m,N/A,N/A,N/A,N/A,N/A,22nd Nov 13  ,24th Mar 18
307,Assassin's Creed: Rogue,PS3,Ubisoft  ,Ubisoft Sofia  ,N/A  ,N/A  ,N/A  ,N/A,1.30m,0.46m,0.57m,0.07m,0.20m,11th Nov 14  ,14th Jan 18
308,The Escapists,PC,Team17 Software  ,Mouldy Toof Studios  ,N/A  ,N/A  ,N/A  ,1.30m,N/A,N/A,N/A,N/A,N/A,20th Aug 14  ,N/A
309,Astral Chain,NS,Nintendo  ,PlatinumGames  ,N/A  ,N/A  ,N/A  ,1.28m,N/A,N/A,N/A,N/A,N/A,30th Aug 19  ,12th Jun 19
310,Army Men 3D,PS,3DO  ,3DO  ,N/A  ,N/A  ,N/A  ,N/A,1.28m,1.10m,0.14m,N/A,0.04m,28th Feb 99  ,N/A
311,Manhunt,PS2,Rockstar Games  ,Rockstar North  ,N/A  ,8.0  ,N/A  ,N/A,1.28m,0.63m,0.49m,N/A,0.16m,18th Nov 03  ,N/A
312,Jet Li: Rise to Honor,PS2,Sony Computer Entertainment  ,Sony Computer Entertainment America  ,N/A  ,N/A  ,N/A  ,N/A,1.27m,0.62m,0.48m,N/A,0.16m,17th Feb 04  ,N/A
313,LEGO Harry Potter: Years 5-7,Wii,Warner Bros. Interactive  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,1.26m,0.70m,0.44m,N/A,0.12m,11th Nov 11  ,N/A
314,Assassin's Creed: Bloodlines,PSP,Ubisoft  ,Griptonite Studio  ,5.4  ,6.3  ,N/A  ,N/A,1.26m,0.43m,0.50m,0.05m,0.28m,17th Nov 09  ,N/A
315,Star Wars: The Force Unleashed,PS2,LucasArts  ,Krome Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.25m,0.49m,0.00m,0.01m,0.75m,16th Sep 08  ,N/A
316,Combat,2600,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,1.25m,1.17m,0.07m,N/A,0.01m,01st Jan 77  ,N/A
317,Resident Evil Zero,GC,Capcom  ,Capcom Production Studio 3 / Flagship  ,N/A  ,8.2  ,N/A  ,1.25m,N/A,N/A,N/A,N/A,N/A,12th Nov 02  ,N/A
318,Lara Croft Tomb Raider: The Angel of Darkness,PS2,Eidos Interactive  ,Core Design Ltd.  ,N/A  ,N/A  ,N/A  ,N/A,1.25m,0.61m,0.48m,N/A,0.16m,20th Jun 03  ,N/A
319,Tom Clancy's Splinter Cell: Pandora Tomorrow,PS2,Ubisoft  ,Ubisoft Shanghai  ,N/A  ,N/A  ,N/A  ,N/A,1.25m,0.52m,0.56m,N/A,0.17m,16th Jun 04  ,N/A
320,[Prototype],PS3,Activision  ,Radical Entertainment  ,N/A  ,8.1  ,N/A  ,N/A,1.24m,0.65m,0.41m,N/A,0.18m,09th Jun 09  ,N/A
321,Star Wars Episode III: Revenge of the Sith,XB,LucasArts  ,The Collective  ,N/A  ,N/A  ,N/A  ,N/A,1.24m,0.82m,0.38m,N/A,0.04m,04th May 05  ,N/A
322,Transformers: Autobots / Decepticons,DS,Activision  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,1.24m,1.12m,0.03m,N/A,0.09m,19th Jun 07  ,N/A
323,Ben 10: Protector of Earth,Wii,D3 Publisher  ,High Voltage Software  ,N/A  ,N/A  ,N/A  ,N/A,1.23m,0.54m,0.55m,N/A,0.13m,30th Oct 07  ,N/A
324,Bayonetta,PS3,Sega  ,PlatinumGames  ,8.4  ,8.6  ,7.2  ,N/A,1.21m,0.44m,0.40m,0.21m,0.16m,05th Jan 10  ,N/A
325,Star Wars Episode 1: Jedi Power Battles,PS,LucasArts  ,LucasArts  ,N/A  ,N/A  ,N/A  ,N/A,1.21m,0.66m,0.48m,0.01m,0.06m,31st Mar 00  ,N/A
326,The Lord of the Rings: The Fellowship of the Ring,PS2,Black Label Games  ,Surreal Software  ,N/A  ,N/A  ,N/A  ,N/A,1.20m,0.59m,0.46m,N/A,0.15m,16th Oct 02  ,N/A
327,Mad Max (2013),PS4,Warner Bros. Interactive Entertainment  ,Avalanche Studios  ,N/A  ,N/A  ,N/A  ,N/A,1.20m,0.38m,0.59m,0.05m,0.19m,01st Sep 15  ,05th Jan 18
328,Dino Crisis 2,PS,Capcom  ,Capcom Production Studio 4  ,N/A  ,8.8  ,N/A  ,1.20m,N/A,N/A,N/A,N/A,N/A,29th Sep 00  ,N/A
329,Ninja Gaiden,XB,Tecmo  ,Team Ninja  ,N/A  ,9.4  ,N/A  ,1.20m,N/A,N/A,N/A,N/A,N/A,02nd Mar 04  ,N/A
330,Resident Evil Director's Cut: Dual Shock Edition,PS,Capcom  ,Capcom  ,N/A  ,N/A  ,N/A  ,1.20m,N/A,N/A,N/A,N/A,N/A,01st Jan 98  ,N/A
331,Enter the Matrix,XB,Atari  ,Shiny Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,1.20m,0.72m,0.43m,0.01m,0.04m,14th May 03  ,N/A
332,God of War: Ghost of Sparta,PSP,Sony Computer Entertainment  ,Ready at Dawn  ,8.4  ,8.3  ,N/A  ,1.20m,N/A,N/A,N/A,N/A,N/A,02nd Nov 10  ,N/A
333,SpongeBob SquarePants: Revenge of the Flying Dutchman,GBA,THQ  ,Vicarious Visions  ,N/A  ,N/A  ,N/A  ,N/A,1.19m,0.92m,0.23m,N/A,0.04m,10th Sep 02  ,N/A
334,Metal Gear Solid: Portable Ops,PSP,Konami  ,Kojima Productions  ,N/A  ,8.7  ,N/A  ,N/A,1.19m,0.38m,0.35m,0.38m,0.09m,05th Dec 06  ,N/A
335,Hitman 2: Silent Assassin,XB,Eidos Interactive  ,IO Interactive  ,N/A  ,N/A  ,N/A  ,N/A,1.19m,0.76m,0.38m,N/A,0.05m,30th Sep 02  ,N/A
336,Spider-Man: The Movie,GC,Activision  ,Treyarch  ,N/A  ,7.6  ,N/A  ,N/A,1.19m,0.86m,0.27m,0.01m,0.04m,15th Apr 02  ,N/A
337,LEGO Dimensions,PS4,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,N/A  ,N/A  ,N/A  ,N/A,1.18m,0.48m,0.50m,N/A,0.20m,27th Sep 15  ,19th Mar 18
