position,game,console,publisher,developer,vgchart_score,critic_score,user_score,total_shipped,total_sales,na_sales,pal_sales,japan_sales,other_sales,release_date,last_update
2046,Ms. Pac-Man,XBL,Namco Bandai  ,Namco Bandai Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 07  ,N/A
2047,Ms. Pac-Man (Tengen),NES,Tengen  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90  ,N/A
2048,Ms. Pac-Man: Maze Madness,DC,Namco  ,Namco  ,N/A  ,6.9  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Nov 00  ,N/A
2049,Ms. Pac-Man: Quest for the Golden Maze,PC,Infogrames  ,Creature Labs  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 01  ,N/A
2050,Ms. Pac-Man: Special Color Edition,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 99  ,N/A
2051,Musapey's Choco Marker,DC,Ecole  ,Ecole  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 02  ,N/A
2052,Mysterious Stars 3D: A Fairy Tale,3DS,Collavier Corporation  ,Collavier Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jul 14  ,06th Aug 18
2053,Mysterious Stars: The Samurai,DS,Collavier Corporation  ,Collavier Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jun 14  ,23rd Nov 18
2054,Mystery P.I. - Portrait of a Thief,PC,Unknown  ,PopCap  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2055,Mystery P.I.: The Vegas Heist,PC,PopCap Games  ,SpinTop Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 09  ,N/A
2056,Mysteryville 2,PC,Activision  ,Nevosoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Oct 08  ,N/A
2057,Myth Makers: Orbs of Doom,PS2,Phoenix Games  ,Data Design Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 07  ,N/A
2058,Namco All-Stars: Pac-Man and Dig Dug,PC,Namco Networks America  ,Namco Networks America  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 09  ,N/A
2059,Nancy Drew Dossier: Resorting to Danger,PC,Take-Two Interactive  ,Her Interactive  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 09  ,N/A
2060,Nandoku 500 Kanji Word Puzzle,DSiW,IE Institute  ,IE Institute  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jan 10  ,N/A
2061,Nazo Puyo: Aruru no Ru,GG,Sega  ,Compile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jul 94  ,N/A
2062,Neighbours From Hell Compilation,PC,JoWood Productions  ,JoWood  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Feb 04  ,09th Jan 18
2063,Neopets: Codestone Quest,PC,Mumbo Jumbo  ,MumboJumbo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Sep 07  ,N/A
2064,Neratte Spot!,DSiW,Nintendo  ,Nintendo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 09  ,N/A
2065,Nero,WiiU,Game Grinder  ,Game Grinder  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
2066,Nero,3DS,Game Grinder  ,Game Grinder  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
2067,Nero,XOne,Game Grinder  ,Game Grinder  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
2068,Nero,PC,Game Grinder  ,Game Grinder  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16  ,N/A
2069,Net de Bomberman,PS2,Hudson Soft  ,Hudson Soft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 04  ,N/A
2070,NEVES Plus,WW,Akinai Games  ,"BeeWorks Co., Ltd  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Jun 09  ,N/A
2071,NightSky,WW,Unknown  ,Nicalis  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2072,Nikoli no Puzzle: Hitori ni Shitekure,3DS,Hamster Corporation  ,Hamster  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 11  ,N/A
2073,Nikoli no Puzzle: Sudoku,3DS,Hamster Corporation  ,"NIKOLI Co.,Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Jun 11  ,N/A
2074,Nikoli no Sudoku +3 Dai-Ni-Shuu: Sudoku Kakuro Bijutsukan Hitori ni Shitekure,PSP,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Jan 11  ,N/A
2075,Nikoli no Sudoku +3 Dai-San-Shuu: Slither Link Masyu Yajilin,PSN,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 11  ,N/A
2076,Nikoli no Sudoku +3 Dai-San-Shuu: Slither Link Masyu Yajilin,PSP,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 11  ,N/A
2077,Nikoli no Sudoku 3D: 8-tsu no Puzzle de 1000-mon,3DS,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Mar 11  ,N/A
2078,Nikoli no Sudoku+2 Daiisshuu: Sudoku Nurikabe Heyawake,PSP,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 10  ,N/A
2079,Nikoli no Sudoku+2 Daiisshuu: Sudoku Nurikabe Heyawake,PSN,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 10  ,N/A
2080,Nikoli no Sudoku: Kanzenhan,PSV,Unknown  ,Hamster  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2081,Nimbus,PC,Unknown  ,Noumenon Games  ,N/A  ,8.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,25th Oct 10  ,N/A
2082,NINJA BROS.,XBL,Microsoft  ,dot zo games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Oct 09  ,N/A
2083,Ninku Gaiden: Hiroyuki Daikatsugeki,GG,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 95  ,N/A
2084,Nintama Rantarou GB: Eawase Challenge Puzzle,GB,Culture Brain  ,Culture Brain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Jun 98  ,N/A
2085,Nintendo DSi 99Bullets,DSiW,Unknown  ,EnjoyUp Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2086,No Frills Cross Sums,XBL,Microsoft  ,JeBuS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 09  ,N/A
2087,No Frills Sudoku,XBL,Microsoft  ,JeBuS  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 08  ,N/A
2088,Nobunaga Mahjong,XB,E-Frontier  ,E-Frontier  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Apr 03  ,N/A
2089,Noby Noby Boy,PSN,Namco Bandai  ,Bandai Namco Games  ,7.7  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 09  ,N/A
2090,Nonono Puzzle Chai-Rian,GBA,Nintendo  ,Creatures  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Jun 05  ,N/A
2091,Numba,PSN,Cobra Mobile  ,Cobra Mobile  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jun 10  ,N/A
2092,Number Place Infinity Mugen,DS,Ertain  ,Ertain  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Mar 08  ,N/A
2093,Numblast,PSN,Sony Computer Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,05th Nov 09  ,17th Sep 18
2094,Numblast (PSP),PSN,Sony Computer Entertainment  ,SCE Japan Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 09  ,17th Sep 18
2095,Numpla & Oekaki Puzzle,PSP,Success  ,Black Jack  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 06  ,N/A
2096,Numpla 10000-Mon,PSP,Success  ,Black Jack  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 08  ,N/A
2097,Numpla 10000-Mon,DS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Mar 07  ,N/A
2098,Numpla VOW,DS,From Software  ,From Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 07  ,N/A
2099,O-D Beat Drop,XBL,Arc System Works  ,Cyclone Zero  ,N/A  ,8.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Nov 09  ,N/A
2100,Obulis,PC,Meridian4  ,IonFX  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 09  ,N/A
2101,Ochan no Oekaki Logic,SNES,Sunsoft  ,Game Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95  ,N/A
2102,Ochan no Oekaki Logic,WS,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 00  ,N/A
2103,Ochan no Oekaki Logic,SAT,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 95  ,N/A
2104,Ochan no Oekaki Logic,PS,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 95  ,N/A
2105,Ochan no Oekaki Logic 2,PS,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Sep 96  ,N/A
2106,Ochan no Oekaki Logic 3,PS,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,15th Feb 01  ,N/A
2107,ODS Air Explorer,PC,Unknown  ,Ohio Distinctive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02  ,N/A
2108,ODS Carnival Math,PC,Unknown  ,Ohio Distinctive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02  ,N/A
2109,ODS Robot Challenge,PC,Unknown  ,Ohio Distinctive Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 02  ,N/A
2110,Oekaki Logic,WW,G-mode  ,G-mode  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 08  ,N/A
2111,Oekaki Puzzle,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th May 99  ,N/A
2112,Oekaki Puzzle 2,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Jan 00  ,N/A
2113,Oekaki Puzzle 3,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 00  ,N/A
2114,Oekaki Puzzle 4,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 00  ,N/A
2115,Oekaki Puzzle 5,PS,Success  ,Success  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Apr 01  ,N/A
2116,Oh No! More Lemmings,PC,Psygnosis  ,DMA Design  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
2117,Oh Snap,XBL,Microsoft  ,The Unallied  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Nov 08  ,N/A
2118,Olivias Mystery,SNES,Altron  ,Altron  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 94  ,N/A
2119,Operation Creature Feature,PSN,Sony Computer Entertainment  ,SCEE London Studio  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 07  ,N/A
2120,ORB 3D,NES,Hi Tech Expressions  ,Software Toolworks  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 90  ,N/A
2121,Orbyx: Mystic Orbs of Chaos,XBL,Microsoft  ,ChrisH  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th May 09  ,N/A
2122,Oretachi Game Center: Quarth,PS2,Hamster Corporation  ,Hamster Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,26th Jan 06  ,N/A
2123,Otegaru Puzzle Series: Yurie to Fushigi na Meikyuu,DSiW,Arc System Works  ,Arc System Works  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Feb 11  ,N/A
2124,Otogi Juushi Akazukin: Fairy Musketeers,DS,Konami  ,Tenky  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th Dec 06  ,N/A
2125,Otona no Nihonshi Puzzle,DSiW,IE Institute  ,IE Institute  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,30th Jun 10  ,N/A
2126,Otona no Sekaishi Puzzle,DSiW,IE Institute  ,IE Institute  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Jul 10  ,N/A
2127,Ouchan no Oekaki Logic,WS,Sunsoft  ,SunSoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jan 00  ,N/A
2128,Ouchide Infinite Puchi Puchi Wii,WW,Namco Bandai  ,Bandai Namco Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,24th Jun 08  ,N/A
2129,Overflow,WW,Digital Leisure Inc.  ,Digital Leisure Inc.  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd May 11  ,N/A
2130,Pac-Attack,VC,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Jan 08  ,N/A
2131,Pac-Attack,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94  ,N/A
2132,Pac-Attack,GEN,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93  ,N/A
2133,Pac-Attack,GG,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94  ,N/A
2134,Pac-Attack,SNES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 93  ,N/A
2135,Pac-Man,GG,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
2136,Pac-Man,VC,Namco Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th May 07  ,N/A
2137,Pac-Man,XBL,Namco Bandai  ,Namco Bandai Games  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Aug 06  ,N/A
2138,Pac-Man,3DS,Namco Bandai  ,Bandai Namco Games  ,N/A  ,5.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 11  ,N/A
2139,Pac-Man,5200,Atari  ,Atari  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 82  ,N/A
2140,Pac-Man,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 91  ,N/A
2141,Pac-Man (FDS),NES,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th May 90  ,N/A
2142,Pac-Man (Tengen),NES,Tengen  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 87  ,N/A
2143,Pac-Man Championship Edition,XBL,Namco Bandai  ,Namco Bandai Games  ,N/A  ,8.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,06th Jun 07  ,N/A
2144,Pac-Man Championship Edition,PSN,Namco Bandai  ,Namco Bandai Games  ,8.8  ,5.5  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 11  ,N/A
2145,Pac-Man Championship Edition DX,PSN,Namco Bandai  ,Namco Bandai Games  ,N/A  ,9.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Nov 10  ,N/A
2146,Pac-Man Championship Edition DX,XBL,Namco Bandai  ,Namco Bandai Games  ,N/A  ,9.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 10  ,N/A
2147,Pac-Man vs.,GC,Namco  ,Nintendo  ,N/A  ,7.0  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Dec 03  ,N/A
2148,Pac-Man: Special Color Edition,GB,Namco  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 99  ,N/A
2149,Pac-Mania,GEN,Tengen  ,Sculptured Software  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
2150,Pac-Mania,NES,Tengen  ,Westwood Associates  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
2151,Pac-Mania,MS,TecMagik  ,Tengen  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91  ,N/A
2152,Pac-Mania (Arcade),VC,Namco Bandai  ,Namco  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 09  ,N/A
2153,Packing Conveyor,DSiW,Genterprise  ,Genterprise  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Aug 09  ,N/A
2154,Pajama Sam 2: Thunder and Lightning Aren't so Frightening,PC,Humongous  ,Humongous Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,03rd Jun 98  ,N/A
2155,Pajama Sam's Sock Works,PC,Humongous  ,Humongous Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97  ,N/A
2156,Palamedes,NES,Hot-B  ,"Hot-B Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 90  ,N/A
2157,Palamedes,GB,Hot-B  ,Natsu System  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,12th Oct 90  ,N/A
2158,Palamedes II: Star Twinkles,NES,Hot-B  ,"Hot-B Co., Ltd.  ",N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th May 91  ,N/A
2159,Panda Craze,DSiW,Creat Studio  ,TikGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Feb 11  ,N/A
2160,Panda Craze,PSN,TikGames   ,TikGames  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 10  ,N/A
2161,Panewa!,DSiW,Jupiter Corporation  ,Jupiter Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Dec 09  ,N/A
2162,Panic Bomber,VB,Hudson Soft  ,Raizing  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 95  ,N/A
2163,Panic Palette Portable,PSP,Takuyo  ,Takuyo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 08  ,N/A
2164,Panic!,SCD,Sega  ,Data East  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 93  ,N/A
2165,PanopLines,XBL,Microsoft  ,nobusi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 09  ,N/A
2166,Papa Pear Saga,PC,King.com  ,King.com  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,28th Mar 13  ,N/A
2167,Parallax,PC,Toasty Games  ,Toasty Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Mar 15  ,N/A
2168,Party Fun Pirate,WW,Tomy Corporation  ,Tomy Corporation  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,13th Apr 09  ,N/A
2169,Pass The Pad!,XBL,Microsoft  ,shuboarder  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,27th Oct 09  ,N/A
2170,Pastels Square,XBL,Microsoft  ,nobusi  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 09  ,N/A
2171,Pat Sajak Trivia Gems,PC,uClick  ,Unknown  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Mar 08  ,N/A
2172,PD Ultraman Link,SAT,Bandai  ,Bandai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Feb 96  ,N/A
2173,Peakvox: Mew Mew Chamber,DSiW,Unknown  ,Fun Unit  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,09th Mar 11  ,N/A
2174,Peepar Time,NES,Sanritsu Denki  ,Sanritsu Denki  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,10th Aug 90  ,N/A
2175,Peggle,PC,PopCap Games  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Feb 08  ,N/A
2176,Peggle,PSN,Sony Online Entertainment  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 09  ,N/A
2177,Peggle,XBL,PopCap Games  ,PopCap Games  ,N/A  ,8.8  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 09  ,N/A
2178,Peggle (PSP),PSN,Sony Online Entertainment  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 10  ,N/A
2179,Peggle 2,PS4,Electronic Arts  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 14  ,N/A
2180,Peggle 2,X360,Electronic Arts  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,07th May 14  ,N/A
2181,Peggle Extreme,PC,PopCap Games  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,11th Sep 07  ,N/A
2182,Peggle Nights,XBL,PopCap Games  ,PopCap Games  ,N/A  ,8.4  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,18th Nov 09  ,N/A
2183,Peggle Nights,PSN,Sony Online Entertainment  ,PopCap Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,19th Nov 09  ,N/A
2184,Pegzo,XBL,Microsoft  ,Wam Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Mar 09  ,N/A
2185,Pendoku,XBL,Microsoft  ,bdj  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,29th May 09  ,N/A
2186,Penga's Peril,XBL,Microsoft  ,AIE LLC  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Feb 09  ,N/A
2187,Penguin Land,MS,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88  ,N/A
2188,Penguin Land,GB,Pony Canyon  ,Atelier Double  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,21st Mar 90  ,N/A
2189,Penguin Slip-Slide,XBL,Microsoft  ,SGN Casual Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,20th Jun 09  ,N/A
2190,Penguin Slip-Slide Lite,XBL,Microsoft  ,SGN Casual Games  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 09  ,N/A
2191,Penguin Wars,GB,ASCII Entertainment  ,Nexoft  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 90  ,N/A
2192,Penguins & Friends: Hey! That's My Fish!,WW,Gammick Entertainment  ,Gammick Entertainment  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th May 09  ,N/A
2193,Penguins' Journey,PC,Unknown  ,MumboJumbo  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,N/A  ,N/A
2194,PENTOMINON,XBL,Microsoft  ,xisai  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,14th Aug 09  ,N/A
2195,Pepenga Pengo,VC,Sega  ,Sega  ,N/A  ,N/A  ,N/A  ,N/A,N/A,N/A,N/A,N/A,N/A,04th Aug 09  ,N/A
